sector_hours,utilization,capacity,load_factor
ENZVTAS_2300_2400_E,1,6,0.16666666666666666
ENZVTASE_0500_0600_E,4,18,0.2222222222222222
ENZVTASE_0600_0700_E,8,18,0.4444444444444444
ENZVTASE_0700_0800_E,6,18,0.3333333333333333
ENZVTASE_0800_0900_E,3,18,0.16666666666666666
ENZVTASE_0900_1000_E,4,18,0.2222222222222222
ENZVTASE_1000_1100_E,3,18,0.16666666666666666
ENZVTASE_1100_1200_E,3,18,0.16666666666666666
ENZVTASE_1200_1300_E,4,18,0.2222222222222222
ENZVTASE_1300_1400_E,7,18,0.3888888888888889
ENZVTASE_1400_1500_E,9,18,0.5
ENZVTASE_1500_1600_E,8,18,0.4444444444444444
ENZVTASE_1600_1700_E,6,18,0.3333333333333333
ENZVTASE_1700_1800_E,4,18,0.2222222222222222
ENZVTASE_1800_1900_E,6,18,0.3333333333333333
ENZVTASE_1900_2000_E,3,18,0.16666666666666666
ENZVTASE_2000_2100_E,2,18,0.1111111111111111
ENZVTASE_2100_2200_E,1,18,0.05555555555555555
ENZVTASW_0500_0600_E,9,18,0.5
ENZVTASW_0600_0700_E,12,18,0.6666666666666666
ENZVTASW_0700_0800_E,16,18,0.8888888888888888
ENZVTASW_0800_0900_E,12,18,0.6666666666666666
ENZVTASW_0900_1000_E,8,18,0.4444444444444444
ENZVTASW_1000_1100_E,5,18,0.2777777777777778
ENZVTASW_1100_1200_E,12,18,0.6666666666666666
ENZVTASW_1200_1300_E,13,18,0.7222222222222222
ENZVTASW_1300_1400_E,14,18,0.7777777777777778
ENZVTASW_1400_1500_E,17,18,0.9444444444444444
ENZVTASW_1500_1600_E,18,18,1.0
ENZVTASW_1600_1700_E,16,18,0.8888888888888888
ENZVTASW_1700_1800_E,7,18,0.3888888888888889
ENZVTASW_1800_1900_E,12,18,0.6666666666666666
ENZVTASW_1900_2000_E,4,18,0.2222222222222222
ENZVTASW_2000_2100_E,4,18,0.2222222222222222
ENZVTASW_2100_2200_E,2,18,0.1111111111111111
EPWWALL_0000_0100_E,1,37,0.02702702702702703
EPWWALL_0100_0200_E,6,37,0.16216216216216217
EPWWALL_0200_0230_E,4,19,0.21052631578947367
EPWWALL_0400_0430_E,36,19,1.894736842105263
EPWWALL_2300_2400_E,23,37,0.6216216216216216
EPWWBD_0430_0500_E,24,23,1.0434782608695652
EPWWBD_0500_0530_E,20,23,0.8695652173913043
EPWWBD_0530_0600_E,22,23,0.9565217391304348
EPWWBD_0600_0700_E,44,45,0.9777777777777777
EPWWBD_1930_2000_E,14,23,0.6086956521739131
EPWWBD_2000_2030_E,29,23,1.2608695652173914
EPWWBD_2030_2100_E,20,23,0.8695652173913043
EPWWBD_2100_2130_E,13,23,0.5652173913043478
EPWWBDL_0700_0730_E,18,21,0.8571428571428571
EPWWBDL_0730_0800_E,20,21,0.9523809523809523
EPWWBDL_0800_0900_E,32,42,0.7619047619047619
EPWWBDL_0900_1000_E,48,42,1.1428571428571428
EPWWBDL_1000_1100_E,42,42,1.0
EPWWBDL_1100_1200_E,32,42,0.7619047619047619
EPWWBDL_1330_1345_E,13,11,1.1818181818181819
EPWWBDL_1530_1600_E,14,21,0.6666666666666666
EPWWBDL_1600_1700_E,28,42,0.6666666666666666
EPWWBDL_1700_1750_E,20,35,0.5714285714285714
EPWWBDL_1750_1830_E,28,28,1.0
EPWWBDL_1900_1930_E,19,21,0.9047619047619048
EPWWBFGN_0330_0400_E,7,22,0.3181818181818182
EPWWBFGNH_0900_1000_E,17,42,0.40476190476190477
EPWWBFGNH_1000_1100_E,23,42,0.5476190476190477
EPWWBFGNH_1100_1200_E,37,42,0.8809523809523809
EPWWBFGNH_1200_1300_E,33,42,0.7857142857142857
EPWWBFGNH_1300_1330_E,9,21,0.42857142857142855
EPWWBFGNH_1330_1345_E,10,11,0.9090909090909091
EPWWBFGNH_1345_1400_E,6,11,0.5454545454545454
EPWWBFGNH_1400_1500_E,30,42,0.7142857142857143
EPWWBFGNH_1500_1530_E,13,21,0.6190476190476191
EPWWBL_1200_1300_E,24,41,0.5853658536585366
EPWWBL_1300_1330_E,11,21,0.5238095238095238
EPWWBL_1345_1400_E,3,11,0.2727272727272727
EPWWBL_1400_1500_E,19,41,0.4634146341463415
EPWWBL_1500_1530_E,15,21,0.7142857142857143
EPWWBL_1830_1900_E,16,21,0.7619047619047619
EPWWC_0530_0600_E,17,22,0.7727272727272727
EPWWC_0600_0700_E,26,44,0.5909090909090909
EPWWCL_0900_1000_E,32,42,0.7619047619047619
EPWWCL_1000_1100_E,28,42,0.6666666666666666
EPWWCL_1100_1200_E,21,42,0.5
EPWWCL_1200_1300_E,31,42,0.7380952380952381
EPWWCL_1300_1330_E,15,21,0.7142857142857143
EPWWCL_1330_1345_E,10,11,0.9090909090909091
EPWWCL_1500_1530_E,16,21,0.7619047619047619
EPWWCL_1530_1600_E,12,21,0.5714285714285714
EPWWCL_1750_1830_E,20,28,0.7142857142857143
EPWWCL_1830_1900_E,18,21,0.8571428571428571
EPWWDL_1200_1300_E,23,42,0.5476190476190477
EPWWDL_1300_1330_E,23,21,1.0952380952380953
EPWWDL_1345_1400_E,9,11,0.8181818181818182
EPWWDL_1400_1500_E,20,42,0.47619047619047616
EPWWDL_1500_1530_E,16,21,0.7619047619047619
EPWWDL_1830_1900_E,21,21,1.0
EPWWDTC_0330_0400_E,9,20,0.45
EPWWDTCH_0900_1000_E,26,40,0.65
EPWWDTCH_1000_1100_E,22,40,0.55
EPWWDTCH_1100_1200_E,22,40,0.55
EPWWDTCH_1200_1300_E,27,40,0.675
EPWWDTCH_1300_1330_E,9,20,0.45
EPWWDTCH_1330_1345_E,7,10,0.7
EPWWDTCH_1345_1400_E,3,10,0.3
EPWWDTCH_1400_1500_E,26,40,0.65
EPWWDTCH_1500_1530_E,8,20,0.4
EPWWEJR_0330_0400_E,16,22,0.7272727272727273
EPWWEJR_2030_2100_E,15,22,0.6818181818181818
EPWWEJR_2100_2130_E,22,22,1.0
EPWWEJRH_0900_1000_E,24,41,0.5853658536585366
EPWWEJRH_1000_1100_E,20,41,0.4878048780487805
EPWWEJRH_1100_1200_E,25,41,0.6097560975609756
EPWWEJRH_1200_1300_E,31,41,0.7560975609756098
EPWWEJRH_1300_1330_E,19,21,0.9047619047619048
EPWWEJRH_1330_1345_E,6,11,0.5454545454545454
EPWWEJRH_1345_1400_E,7,11,0.6363636363636364
EPWWEJRH_1400_1500_E,22,41,0.5365853658536586
EPWWEJRH_1500_1530_E,14,21,0.6666666666666666
EPWWER_0530_0600_E,20,23,0.8695652173913043
EPWWER_0600_0700_E,31,46,0.6739130434782609
EPWWERL_1530_1600_E,17,22,0.7727272727272727
EPWWFGL_0900_1000_E,13,42,0.30952380952380953
EPWWFGL_1000_1100_E,15,42,0.35714285714285715
EPWWFGL_1100_1200_E,18,42,0.42857142857142855
EPWWFGL_1200_1300_E,16,42,0.38095238095238093
EPWWFGL_1300_1330_E,8,21,0.38095238095238093
EPWWFGL_1330_1345_E,5,11,0.45454545454545453
EPWWFGL_1345_1400_E,5,11,0.45454545454545453
EPWWFGL_1400_1500_E,18,42,0.42857142857142855
EPWWFGN_0530_0600_E,22,23,0.9565217391304348
EPWWFGN_0600_0700_E,34,46,0.7391304347826086
EPWWFGN_2030_2100_E,10,23,0.43478260869565216
EPWWFGN_2100_2130_E,11,23,0.4782608695652174
EPWWFGNE_0430_0500_E,17,23,0.7391304347826086
EPWWFGNE_0500_0530_E,18,23,0.782608695652174
EPWWFGNE_1930_2000_E,14,23,0.6086956521739131
EPWWFGNE_2000_2030_E,14,23,0.6086956521739131
EPWWFGNEL_0700_0730_E,17,22,0.7727272727272727
EPWWFGNEL_0730_0800_E,15,22,0.6818181818181818
EPWWFGNEL_0800_0900_E,26,44,0.5909090909090909
EPWWFGNEL_1500_1530_E,10,22,0.45454545454545453
EPWWFGNEL_1600_1700_E,33,44,0.75
EPWWFGNEL_1700_1750_E,14,37,0.3783783783783784
EPWWFGNEL_1750_1830_E,20,30,0.6666666666666666
EPWWFGNEL_1830_1900_E,18,22,0.8181818181818182
EPWWFGNEL_1900_1930_E,12,22,0.5454545454545454
EPWWFGNL_1530_1600_E,11,22,0.5
EPWWJ_0530_0600_E,10,22,0.45454545454545453
EPWWJ_0600_0700_E,31,43,0.7209302325581395
EPWWJL_0730_0800_E,15,20,0.75
EPWWJL_0800_0900_E,32,40,0.8
EPWWJL_0900_1000_E,37,40,0.925
EPWWJL_1000_1100_E,28,40,0.7
EPWWJL_1100_1200_E,36,40,0.9
EPWWJL_1200_1300_E,29,40,0.725
EPWWJL_1300_1330_E,19,20,0.95
EPWWJL_1330_1345_E,12,10,1.2
EPWWJL_1345_1400_E,7,10,0.7
EPWWJL_1400_1500_E,24,40,0.6
EPWWJL_1530_1600_E,11,20,0.55
EPWWJL_1600_1700_E,24,40,0.6
EPWWJL_1750_1830_E,22,27,0.8148148148148148
EPWWJR_0430_0500_E,15,22,0.6818181818181818
EPWWJR_0500_0530_E,15,22,0.6818181818181818
EPWWJR_1930_2000_E,15,22,0.6818181818181818
EPWWJR_2000_2030_E,12,22,0.5454545454545454
EPWWJRL_0700_0730_E,12,21,0.5714285714285714
EPWWJRL_1500_1530_E,22,21,1.0476190476190477
EPWWJRL_1700_1750_E,27,35,0.7714285714285715
EPWWJRL_1830_1900_E,13,21,0.6190476190476191
EPWWJRL_1900_1930_E,17,21,0.8095238095238095
EPWWNEL_0900_1000_E,31,46,0.6739130434782609
EPWWNEL_1000_1100_E,15,46,0.32608695652173914
EPWWNEL_1100_1200_E,27,46,0.5869565217391305
EPWWNEL_1200_1300_E,20,46,0.43478260869565216
EPWWNEL_1300_1330_E,12,23,0.5217391304347826
EPWWNEL_1330_1345_E,7,12,0.5833333333333334
EPWWNEL_1345_1400_E,8,12,0.6666666666666666
EPWWNEL_1400_1500_E,26,46,0.5652173913043478
EPWWNFIR_0230_0300_E,2,21,0.09523809523809523
EPWWNFIR_0300_0330_E,7,21,0.3333333333333333
EPWWNFIR_2130_2200_E,10,21,0.47619047619047616
EPWWNFIR_2200_2300_E,10,42,0.23809523809523808
EPWWNFIRH_0700_0730_E,14,20,0.7
EPWWNFIRH_0730_0800_E,11,20,0.55
EPWWNFIRH_0800_0900_E,28,40,0.7
EPWWNFIRH_1530_1600_E,12,20,0.6
EPWWNFIRH_1600_1700_E,25,40,0.625
EPWWNFIRH_1700_1750_E,20,34,0.5882352941176471
EPWWNFIRH_1750_1830_E,15,27,0.5555555555555556
EPWWNFIRH_1830_1900_E,26,20,1.3
EPWWNFIRH_1900_1930_E,12,20,0.6
EPWWRL_0730_0800_E,8,21,0.38095238095238093
EPWWRL_0800_0900_E,26,42,0.6190476190476191
EPWWRL_0900_1000_E,37,42,0.8809523809523809
EPWWRL_1000_1100_E,18,42,0.42857142857142855
EPWWRL_1100_1200_E,22,42,0.5238095238095238
EPWWRL_1200_1300_E,23,42,0.5476190476190477
EPWWRL_1300_1330_E,22,21,1.0476190476190477
EPWWRL_1330_1345_E,5,11,0.45454545454545453
EPWWRL_1345_1400_E,7,11,0.6363636363636364
EPWWRL_1400_1500_E,17,42,0.40476190476190477
EPWWRL_1600_1700_E,19,42,0.4523809523809524
EPWWRL_1750_1830_E,20,28,0.7142857142857143
EPWWSFIR_0230_0300_E,4,21,0.19047619047619047
EPWWSFIR_0300_0330_E,6,21,0.2857142857142857
EPWWSFIR_2130_2200_E,13,21,0.6190476190476191
EPWWSFIR_2200_2300_E,18,42,0.42857142857142855
EPWWSFIRH_0700_0730_E,14,20,0.7
EPWWSFIRH_0730_0800_E,15,20,0.75
EPWWSFIRH_0800_0900_E,21,40,0.525
EPWWSFIRH_1530_1600_E,13,20,0.65
EPWWSFIRH_1600_1700_E,29,40,0.725
EPWWSFIRH_1700_1750_E,24,34,0.7058823529411765
EPWWSFIRH_1750_1830_E,21,27,0.7777777777777778
EPWWSFIRH_1830_1900_E,10,20,0.5
EPWWSFIRH_1900_1930_E,23,20,1.15
EPWWT_0530_0600_E,21,22,0.9545454545454546
EPWWT_0600_0700_E,32,44,0.7272727272727273
EPWWTC_0430_0500_E,21,23,0.9130434782608695
EPWWTC_0500_0530_E,16,23,0.6956521739130435
EPWWTC_1930_2000_E,15,23,0.6521739130434783
EPWWTC_2000_2030_E,21,23,0.9130434782608695
EPWWTC_2030_2100_E,19,23,0.8260869565217391
EPWWTC_2100_2130_E,19,23,0.8260869565217391
EPWWTCL_0700_0730_E,15,22,0.6818181818181818
EPWWTCL_0730_0800_E,23,22,1.0454545454545454
EPWWTCL_0800_0900_E,36,44,0.8181818181818182
EPWWTCL_1345_1400_E,9,11,0.8181818181818182
EPWWTCL_1400_1500_E,30,44,0.6818181818181818
EPWWTCL_1600_1700_E,38,44,0.8636363636363636
EPWWTCL_1700_1750_E,29,37,0.7837837837837838
EPWWTCL_1900_1930_E,25,22,1.1363636363636365
EPWWTL_0900_1000_E,27,41,0.6585365853658537
EPWWTL_1000_1100_E,33,41,0.8048780487804879
EPWWTL_1100_1200_E,28,41,0.6829268292682927
EPWWTL_1200_1300_E,27,41,0.6585365853658537
EPWWTL_1300_1330_E,17,21,0.8095238095238095
EPWWTL_1330_1345_E,5,11,0.45454545454545453
EPWWTL_1500_1530_E,13,21,0.6190476190476191
EPWWTL_1530_1600_E,10,21,0.47619047619047616
EPWWTL_1750_1830_E,15,28,0.5357142857142857
EPWWTL_1830_1900_E,10,21,0.47619047619047616
ESMM2_0800_0900_E,10,38,0.2631578947368421
ESMM2_0900_1000_E,11,38,0.2894736842105263
ESMM2_1000_1100_E,14,38,0.3684210526315789
ESMM2_1100_1200_E,21,38,0.5526315789473685
ESMM2_1200_1300_E,19,38,0.5
ESMM2_1300_1400_E,19,38,0.5
ESMM2_1400_1500_E,22,38,0.5789473684210527
ESMM2_1500_1600_E,16,38,0.42105263157894735
ESMM23_0500_0600_E,36,40,0.9
ESMM23_0600_0700_E,27,40,0.675
ESMM23_0700_0800_E,22,40,0.55
ESMM23_1600_1700_E,31,40,0.775
ESMM23_1700_1800_E,30,40,0.75
ESMM23_1800_1900_E,34,40,0.85
ESMM23_1900_2000_E,23,40,0.575
ESMM23W_0430_0500_E,23,21,1.0952380952380953
ESMM23W_2000_2100_E,26,42,0.6190476190476191
ESMM3_0800_0900_E,23,38,0.6052631578947368
ESMM3_0900_1000_E,21,38,0.5526315789473685
ESMM3_1000_1100_E,13,38,0.34210526315789475
ESMM3_1100_1200_E,23,38,0.6052631578947368
ESMM3_1200_1300_E,23,38,0.6052631578947368
ESMM3_1300_1400_E,22,38,0.5789473684210527
ESMM3_1400_1500_E,24,38,0.631578947368421
ESMM3_1500_1600_E,19,38,0.5
ESMM45_0430_0500_E,9,18,0.5
ESMM45_0500_0600_E,31,36,0.8611111111111112
ESMM45_0600_0630_E,14,18,0.7777777777777778
ESMM45_0630_0700_E,16,16,1.0
ESMM45_0700_0800_E,23,31,0.7419354838709677
ESMM45_0800_0900_E,18,31,0.5806451612903226
ESMM45_0900_1000_E,19,31,0.6129032258064516
ESMM45_1000_1100_E,30,36,0.8333333333333334
ESMM45_1100_1200_E,32,36,0.8888888888888888
ESMM45_1200_1300_E,31,36,0.8611111111111112
ESMM45_1300_1400_E,27,36,0.75
ESMM45_1400_1500_E,40,36,1.1111111111111112
ESMM45_1500_1600_E,30,36,0.8333333333333334
ESMM45_1600_1700_E,29,36,0.8055555555555556
ESMM45_1700_1800_E,30,36,0.8333333333333334
ESMM45_1800_1900_E,19,36,0.5277777777777778
ESMM45_1900_2000_E,23,36,0.6388888888888888
ESMM45_2000_2100_E,17,36,0.4722222222222222
ESMM67_0430_0500_E,12,24,0.5
ESMM67_0500_0600_E,23,47,0.48936170212765956
ESMM67_0600_0630_E,11,24,0.4583333333333333
ESMM67_0630_0700_E,15,21,0.7142857142857143
ESMM67_0700_0800_E,24,42,0.5714285714285714
ESMM67_0800_0900_E,18,42,0.42857142857142855
ESMM67_0900_1000_E,29,42,0.6904761904761905
ESMM67_1000_1100_E,29,47,0.6170212765957447
ESMM67_1100_1200_E,22,47,0.46808510638297873
ESMM67_1200_1300_E,43,47,0.9148936170212766
ESMM67_1300_1400_E,37,47,0.7872340425531915
ESMM67_1400_1500_E,31,47,0.6595744680851063
ESMM67_1500_1600_E,18,47,0.3829787234042553
ESMM67_1600_1700_E,20,47,0.425531914893617
ESMM67_1700_1800_E,16,47,0.3404255319148936
ESMM67_1800_1900_E,30,47,0.6382978723404256
ESMM67_1900_2000_E,17,47,0.3617021276595745
ESMM67Y_0000_0100_E,0,23,0.0
ESMM67Y_0100_0200_E,2,23,0.08695652173913043
ESMM67Y_0200_0300_E,0,23,0.0
ESMM67Y_0300_0400_E,10,23,0.43478260869565216
ESMM67Y_0400_0430_E,6,24,0.25
ESMM67Y_2000_2100_E,37,47,0.7872340425531915
ESMM67Y_2100_2200_E,12,23,0.5217391304347826
ESMM67Y_2200_2300_E,7,23,0.30434782608695654
ESMM67Y_2300_2400_E,6,23,0.2608695652173913
ESMM8_1230_1300_E,10,21,0.47619047619047616
ESMM8_1300_1400_E,21,42,0.5
ESMM8_1400_1500_E,12,42,0.2857142857142857
ESMM8_1500_1600_E,13,42,0.30952380952380953
ESMM89_0000_0100_E,0,23,0.0
ESMM89_0100_0200_E,0,23,0.0
ESMM89_0200_0300_E,0,23,0.0
ESMM89_0300_0400_E,4,23,0.17391304347826086
ESMM89_0400_0500_E,19,48,0.3958333333333333
ESMM89_0500_0600_E,31,48,0.6458333333333334
ESMM89_0600_0630_E,12,24,0.5
ESMM89_0630_0700_E,9,22,0.4090909090909091
ESMM89_0700_0800_E,22,43,0.5116279069767442
ESMM89_0800_0900_E,25,43,0.5813953488372093
ESMM89_0900_1000_E,34,43,0.7906976744186046
ESMM89_1000_1100_E,23,48,0.4791666666666667
ESMM89_1100_1200_E,39,48,0.8125
ESMM89_1200_1230_E,19,24,0.7916666666666666
ESMM89_1600_1700_E,18,48,0.375
ESMM89_1700_1800_E,27,48,0.5625
ESMM89_1800_1900_E,35,48,0.7291666666666666
ESMM89_1900_2000_E,26,48,0.5416666666666666
ESMM89_2000_2100_E,28,48,0.5833333333333334
ESMM89_2100_2200_E,14,23,0.6086956521739131
ESMM89_2200_2300_E,6,23,0.2608695652173913
ESMM89_2300_2400_E,6,23,0.2608695652173913
ESMM9_1230_1300_E,14,21,0.6666666666666666
ESMM9_1300_1400_E,30,42,0.7142857142857143
ESMM9_1400_1500_E,23,42,0.5476190476190477
ESMM9_1500_1600_E,10,42,0.23809523809523808
ESMMK_0500_0600_E,19,33,0.5757575757575758
ESMMK_0600_0630_E,9,17,0.5294117647058824
ESMMK_0630_0700_E,11,14,0.7857142857142857
ESMMK_0700_0800_E,17,28,0.6071428571428571
ESMMK_0800_0900_E,13,28,0.4642857142857143
ESMMK_0900_1000_E,12,28,0.42857142857142855
ESMMK_1000_1100_E,19,33,0.5757575757575758
ESMMK_1100_1200_E,16,33,0.48484848484848486
ESMMK_1200_1230_E,7,17,0.4117647058823529
ESMMK_1230_1300_E,12,17,0.7058823529411765
ESMMK_1300_1400_E,15,33,0.45454545454545453
ESMMK_1400_1500_E,33,33,1.0
ESMMK_1500_1600_E,19,33,0.5757575757575758
ESMMK_1600_1700_E,22,33,0.6666666666666666
ESMMK_1700_1800_E,24,33,0.7272727272727273
ESMMK_1800_1900_E,13,33,0.3939393939393939
ESMMK_1900_2000_E,20,33,0.6060606060606061
ESMMKL_0000_0100_E,4,26,0.15384615384615385
ESMMKL_0100_0200_E,0,26,0.0
ESMMKL_0200_0300_E,2,26,0.07692307692307693
ESMMKL_0300_0400_E,8,26,0.3076923076923077
ESMMKL_0400_0500_E,26,26,1.0
ESMMKL_2000_2100_E,12,26,0.46153846153846156
ESMMKL_2100_2200_E,15,26,0.5769230769230769
ESMMKL_2200_2300_E,5,26,0.19230769230769232
ESMMKL_2300_2400_E,3,26,0.11538461538461539
ESMML_0500_0600_E,23,24,0.9583333333333334
ESMML_0600_0700_E,14,24,0.5833333333333334
ESMML_0700_0800_E,14,24,0.5833333333333334
ESMML_0800_0900_E,15,24,0.625
ESMML_0900_1000_E,16,24,0.6666666666666666
ESMML_1000_1100_E,14,24,0.5833333333333334
ESMML_1100_1200_E,14,24,0.5833333333333334
ESMML_1200_1230_E,7,12,0.5833333333333334
ESMML_1230_1300_E,9,12,0.75
ESMML_1300_1400_E,25,24,1.0416666666666667
ESMML_1400_1500_E,23,24,0.9583333333333334
ESMML_1500_1600_E,17,24,0.7083333333333334
ESMML_1600_1700_E,14,24,0.5833333333333334
ESMML_1700_1800_E,18,24,0.75
ESMML_1800_1900_E,18,24,0.75
ESMML_1900_2000_E,12,24,0.5
ESMMW_0500_0600_E,29,43,0.6744186046511628
ESMMW_0600_0630_E,10,22,0.45454545454545453
ESMMW_0630_0700_E,13,20,0.65
ESMMW_0700_0800_E,22,40,0.55
ESMMW_0800_0900_E,21,40,0.525
ESMMW_0900_1000_E,28,40,0.7
ESMMW_1000_1100_E,17,43,0.3953488372093023
ESMMW_1100_1200_E,36,43,0.8372093023255814
ESMMW_1200_1300_E,35,43,0.813953488372093
ESMMW_1300_1400_E,41,43,0.9534883720930233
ESMMW_1400_1500_E,34,43,0.7906976744186046
ESMMW_1500_1600_E,28,43,0.6511627906976745
ESMMW_1600_1700_E,29,43,0.6744186046511628
ESMMW_1700_1800_E,28,43,0.6511627906976745
ESMMW_1800_1900_E,26,43,0.6046511627906976
ESMMW_1900_2000_E,19,43,0.4418604651162791
ESMMY_0430_0500_E,16,22,0.7272727272727273
ESMMY_0500_0600_E,21,43,0.4883720930232558
ESMMY_0600_0630_E,4,22,0.18181818181818182
ESMMY_0630_0700_E,10,20,0.5
ESMMY_0700_0800_E,13,40,0.325
ESMMY_0800_0900_E,21,40,0.525
ESMMY_0900_1000_E,20,40,0.5
ESMMY_1000_1100_E,20,43,0.46511627906976744
ESMMY_1100_1200_E,22,43,0.5116279069767442
ESMMY_1200_1300_E,31,43,0.7209302325581395
ESMMY_1300_1400_E,26,43,0.6046511627906976
ESMMY_1400_1500_E,20,43,0.46511627906976744
ESMMY_1500_1600_E,19,43,0.4418604651162791
ESMMY_1600_1700_E,17,43,0.3953488372093023
ESMMY_1700_1800_E,10,43,0.23255813953488372
ESMMY_1800_1900_E,12,43,0.27906976744186046
ESMMY_1900_2000_E,20,43,0.46511627906976744
ESOS1279_0400_0430_E,6,16,0.375
ESOS169_1800_1900_E,15,28,0.5357142857142857
ESOS169_1900_2000_E,26,28,0.9285714285714286
ESOS19_0430_0500_E,5,17,0.29411764705882354
ESOS19_0500_0600_E,21,33,0.6363636363636364
ESOS19_0600_0700_E,13,33,0.3939393939393939
ESOS19_0700_0730_E,5,17,0.29411764705882354
ESOS19_0730_0800_E,6,11,0.5454545454545454
ESOS19_0800_0900_E,5,22,0.22727272727272727
ESOS19_0900_1000_E,7,22,0.3181818181818182
ESOS19_1000_1100_E,12,22,0.5454545454545454
ESOS19_1100_1200_E,10,33,0.30303030303030304
ESOS19_1200_1300_E,18,33,0.5454545454545454
ESOS19_1300_1400_E,15,33,0.45454545454545453
ESOS19_1400_1500_E,18,33,0.5454545454545454
ESOS19_1500_1600_E,14,33,0.42424242424242425
ESOS19_1600_1700_E,14,33,0.42424242424242425
ESOS19_1700_1800_E,14,33,0.42424242424242425
ESOS2_0430_0500_E,6,15,0.4
ESOS2_0500_0600_E,20,30,0.6666666666666666
ESOS2_0600_0700_E,18,30,0.6
ESOS2_0700_0800_E,17,30,0.5666666666666667
ESOS2_0800_0900_E,17,30,0.5666666666666667
ESOS2_1200_1300_E,19,30,0.6333333333333333
ESOS2_1300_1400_E,29,30,0.9666666666666667
ESOS2_1400_1500_E,25,30,0.8333333333333334
ESOS2_1500_1600_E,16,30,0.5333333333333333
ESOS2_1600_1700_E,24,30,0.8
ESOS2_1700_1800_E,18,30,0.6
ESOS27_0900_1000_E,24,34,0.7058823529411765
ESOS27_1000_1100_E,18,34,0.5294117647058824
ESOS27_1100_1200_E,37,34,1.088235294117647
ESOS27_1800_1900_E,25,34,0.7352941176470589
ESOS27_1900_2000_E,19,34,0.5588235294117647
ESOS3_0430_0500_E,5,21,0.23809523809523808
ESOS3_0500_0600_E,29,42,0.6904761904761905
ESOS3_0600_0700_E,23,42,0.5476190476190477
ESOS3_0700_0800_E,24,42,0.5714285714285714
ESOS3_1400_1500_E,32,42,0.7619047619047619
ESOS3_1500_1600_E,28,42,0.6666666666666666
ESOS3_1600_1700_E,29,42,0.6904761904761905
ESOS3_1700_1800_E,31,42,0.7380952380952381
ESOS38_0000_0100_E,0,36,0.0
ESOS38_0100_0200_E,0,36,0.0
ESOS38_0200_0300_E,0,36,0.0
ESOS38_0300_0400_E,2,36,0.05555555555555555
ESOS38_0400_0430_E,4,18,0.2222222222222222
ESOS38_0800_0900_E,13,36,0.3611111111111111
ESOS38_0900_1000_E,22,36,0.6111111111111112
ESOS38_1000_1100_E,24,36,0.6666666666666666
ESOS38_1100_1200_E,24,36,0.6666666666666666
ESOS38_1200_1300_E,23,36,0.6388888888888888
ESOS38_1300_1400_E,20,36,0.5555555555555556
ESOS38_1800_1900_E,20,36,0.5555555555555556
ESOS38_1900_2000_E,17,36,0.4722222222222222
ESOS38_2000_2100_E,7,36,0.19444444444444445
ESOS38_2100_2200_E,6,36,0.16666666666666666
ESOS38_2200_2300_E,1,36,0.027777777777777776
ESOS38_2300_2400_E,1,36,0.027777777777777776
ESOS4_0430_0500_E,0,17,0.0
ESOS4_0500_0600_E,14,33,0.42424242424242425
ESOS6_0400_0430_E,7,19,0.3684210526315789
ESOS6_0430_0500_E,7,19,0.3684210526315789
ESOS6_0500_0600_E,25,38,0.6578947368421053
ESOS6_0600_0700_E,13,38,0.34210526315789475
ESOS6_0700_0800_E,15,38,0.39473684210526316
ESOS6_0800_0900_E,12,38,0.3157894736842105
ESOS6_0900_1000_E,13,38,0.34210526315789475
ESOS6_1000_1100_E,11,38,0.2894736842105263
ESOS6_1100_1200_E,22,38,0.5789473684210527
ESOS6_1200_1300_E,9,38,0.23684210526315788
ESOS6_1300_1400_E,19,38,0.5
ESOS6_1400_1500_E,18,38,0.47368421052631576
ESOS6_1500_1600_E,13,38,0.34210526315789475
ESOS6_1600_1700_E,23,38,0.6052631578947368
ESOS6_1700_1800_E,11,38,0.2894736842105263
ESOS7_0430_0500_E,7,21,0.3333333333333333
ESOS7_0500_0600_E,17,42,0.40476190476190477
ESOS7_0600_0700_E,14,42,0.3333333333333333
ESOS7_0700_0800_E,15,42,0.35714285714285715
ESOS7_0800_0900_E,13,42,0.30952380952380953
ESOS7_1200_1300_E,15,42,0.35714285714285715
ESOS7_1300_1400_E,21,42,0.5
ESOS7_1400_1500_E,18,42,0.42857142857142855
ESOS7_1500_1600_E,18,42,0.42857142857142855
ESOS7_1600_1700_E,18,42,0.42857142857142855
ESOS7_1700_1800_E,17,42,0.40476190476190477
ESOS8_0430_0500_E,1,18,0.05555555555555555
ESOS8_0500_0600_E,15,36,0.4166666666666667
ESOS8_0600_0700_E,14,36,0.3888888888888889
ESOS8_0700_0800_E,17,36,0.4722222222222222
ESOS8_1400_1500_E,17,36,0.4722222222222222
ESOS8_1500_1600_E,17,36,0.4722222222222222
ESOS8_1600_1700_E,14,36,0.3888888888888889
ESOS8_1700_1800_E,18,36,0.5
ESOSF4_0600_0700_E,16,28,0.5714285714285714
ESOSF4_0700_0800_E,9,28,0.32142857142857145
ESOSF4_0800_0900_E,15,28,0.5357142857142857
ESOSF4_0900_1000_E,8,28,0.2857142857142857
ESOSF4_1000_1100_E,11,28,0.39285714285714285
ESOSF4_1100_1200_E,15,28,0.5357142857142857
ESOSF4_1200_1300_E,15,28,0.5357142857142857
